id,grapheme
0,ং
1,ঃ
11957,অ
3,অ্যা
4,আ
5,আঁ
6,ই
7,ইঁ
8,ঈ
9,উ
10,উঁ
11,ঊ
12,ঋ
13,এ
14,এঁ
18,এ্যা
19,ঐ
20,ও
21,ঔ
22,ক
29,কা
30,কাঁ
36,কি
43,কী
50,কু
51,কুঁ
57,কূ
64,কৃ
71,কে
72,কেঁ
78,কৈ
85,কো
92,কৌ
99,ক্ক
106,ক্কা
113,ক্কি
148,ক্কে
162,ক্কো
176,ক্ট
183,ক্টা
190,ক্টি
225,ক্টে
239,ক্টো
181,ক্ট্র
244,ক্ট্রো
253,ক্ত
260,ক্তা
267,ক্তি
295,ক্তৃ
302,ক্তে
316,ক্তো
26,ক্য
33,ক্যা
54,ক্যু
75,ক্যে
27,ক্র
34,ক্রা
41,ক্রি
48,ক্রী
55,ক্রু
62,ক্রূ
76,ক্রে
90,ক্রো
35,ক্র্যা
330,ক্ল
337,ক্লা
344,ক্লি
379,ক্লে
393,ক্লো
407,ক্ষ
414,ক্ষা
421,ক্ষি
428,ক্ষী
435,ক্ষু
456,ক্ষে
470,ক্ষো
477,ক্ষৌ
484,ক্ষ্ণ
554,ক্ষ্ণৌ
561,ক্ষ্ম
582,ক্ষ্মী
411,ক্ষ্য
418,ক্ষ্যা
460,ক্ষ্যে
638,ক্স
645,ক্সা
652,ক্সি
687,ক্সে
715,খ
722,খা
723,খাঁ
729,খি
736,খী
743,খু
744,খুঁ
757,খৃ
764,খে
771,খৈ
778,খো
779,খোঁ
719,খ্য
726,খ্যা
734,খ্রি
741,খ্রী
792,গ
799,গা
800,গাঁ
806,গি
813,গী
820,গু
821,গুঁ
827,গূ
834,গৃ
841,গে
842,গেঁ
848,গৈ
855,গো
856,গোঁ
862,গৌ
869,গ্ধ
876,গ্ধা
946,গ্ন
953,গ্না
960,গ্নি
967,গ্নী
995,গ্নে
957,গ্ন্যা
978,গ্ন্যু
1072,গ্বে
1100,গ্ম
1114,গ্মি
796,গ্য
803,গ্যা
810,গ্যি
845,গ্যে
797,গ্র
804,গ্রা
811,গ্রি
818,গ্রী
825,গ্রু
846,গ্রে
860,গ্রো
805,গ্র্যা
1184,গ্লা
1191,গ্লি
1205,গ্লু
1240,গ্লো
1188,গ্ল্যা
1254,ঘ
1261,ঘা
1262,ঘাঁ
1268,ঘি
1282,ঘু
1289,ঘূ
1296,ঘৃ
1303,ঘে
1304,ঘেঁ
1317,ঘো
1331,ঘ্ন
1345,ঘ্নি
1380,ঘ্নে
1265,ঘ্যা
1259,ঘ্র
1266,ঘ্রা
1308,ঘ্রে
1408,ঙ
1415,ঙা
1422,ঙি
1436,ঙু
1457,ঙে
1485,ঙ্ক
1492,ঙ্কা
1499,ঙ্কি
1506,ঙ্কী
1513,ঙ্কু
1527,ঙ্কৃ
1534,ঙ্কে
1548,ঙ্কো
1576,ঙ্ক্তি
1646,ঙ্ক্ষা
1653,ঙ্ক্ষি
1716,ঙ্খ
1723,ঙ্খা
1730,ঙ্খি
1793,ঙ্গ
1800,ঙ্গা
1807,ঙ্গি
1814,ঙ্গী
1821,ঙ্গু
1842,ঙ্গে
1856,ঙ্গো
1870,ঙ্ঘ
1884,ঙ্ঘি
1947,চ
1954,চা
1955,চাঁ
1961,চি
1968,চী
1975,চু
1982,চূ
1996,চে
1997,চেঁ
2003,চৈ
2010,চো
2017,চৌ
2024,চ্চ
2031,চ্চা
2038,চ্চি
2052,চ্চু
2101,চ্ছ
2108,চ্ছা
2115,চ্ছি
2129,চ্ছু
2150,চ্ছে
2178,চ্ছ্ব
2185,চ্ছ্বা
1951,চ্য
1958,চ্যা
1979,চ্যু
1986,চ্যূ
2000,চ্যে
2255,ছ
2262,ছা
2263,ছাঁ
2269,ছি
2270,ছিঁ
2283,ছু
2284,ছুঁ
2304,ছে
2318,ছো
2319,ছোঁ
2266,ছ্যা
2332,জ
2339,জা
2346,জি
2353,জী
2360,জু
2381,জে
2388,জৈ
2395,জো
2409,জ্জ
2416,জ্জা
2423,জ্জি
2430,জ্জী
2437,জ্জু
2458,জ্জে
2472,জ্জো
2486,জ্জ্ব
2563,জ্ঞ
2570,জ্ঞা
2584,জ্ঞী
2612,জ্ঞে
2640,জ্ব
2647,জ্বা
2654,জ্বি
2336,জ্য
2343,জ্যা
2350,জ্যি
2364,জ্যু
2385,জ্যে
2392,জ্যৈ
2399,জ্যো
2337,জ্র
2717,ঝ
2724,ঝা
2725,ঝাঁ
2731,ঝি
2745,ঝু
2746,ঝুঁ
2766,ঝে
2780,ঝো
2794,ঞ
2801,ঞা
2871,ঞ্চ
2878,ঞ্চা
2885,ঞ্চি
2899,ঞ্চু
2920,ঞ্চে
2948,ঞ্ছ
2962,ঞ্ছি
3025,ঞ্জ
3032,ঞ্জা
3039,ঞ্জি
3046,ঞ্জী
3053,ঞ্জু
3074,ঞ্জে
3102,ট
3109,টা
3116,টি
3123,টী
3130,টু
3137,টূ
3151,টে
3165,টো
3179,ট্ট
3186,ট্টা
3193,ট্টি
3242,ট্টো
3106,ট্য
3113,ট্যা
3134,ট্যু
3155,ট্যে
3107,ট্র
3114,ট্রা
3121,ট্রি
3135,ট্রু
3156,ট্রে
3170,ট্রো
3115,ট্র্যা
3256,ঠ
3263,ঠা
3264,ঠাঁ
3270,ঠি
3277,ঠী
3284,ঠু
3305,ঠে
3319,ঠো
3320,ঠোঁ
3260,ঠ্য
3267,ঠ্যা
3333,ড
3340,ডা
3347,ডি
3354,ডী
3361,ডু
3382,ডে
3396,ডো
3410,ড্ড
3417,ড্ডা
3424,ড্ডি
3431,ড্ডী
3344,ড্যা
3338,ড্র
3345,ড্রা
3352,ড্রি
3387,ড্রে
3401,ড্রো
3487,ঢ
3494,ঢা
3501,ঢি
3515,ঢু
3536,ঢে
3550,ঢো
3557,ঢৌ
3491,ঢ্য
3564,ণ
3571,ণা
3578,ণি
3585,ণী
3592,ণু
3613,ণে
3627,ণো
3641,ণ্ট
3648,ণ্টা
3669,ণ্টু
3718,ণ্ঠ
3725,ণ্ঠা
3732,ণ্ঠি
3767,ণ্ঠে
3795,ণ্ড
3802,ণ্ডা
3809,ণ্ডি
3816,ণ্ডী
3823,ণ্ডু
3844,ণ্ডে
3872,ণ্ণ
3568,ণ্য
3575,ণ্যা
3617,ণ্যে
3949,ত
3956,তা
3957,তাঁ
3963,তি
3970,তী
3977,তু
3984,তূ
3991,তৃ
3998,তে
3999,তেঁ
4005,তৈ
4012,তো
4019,তৌ
4026,ত্ত
4033,ত্তা
4040,ত্তি
4047,ত্তী
4075,ত্তে
4089,ত্তো
4103,ত্ত্ব
4110,ত্ত্বা
4117,ত্ত্বি
4124,ত্ত্বী
4152,ত্ত্বে
4030,ত্ত্য
4180,ত্থ
4187,ত্থা
4229,ত্থে
4257,ত্ন
4271,ত্নি
4278,ত্নী
4306,ত্নে
4334,ত্ব
4341,ত্বা
4348,ত্বি
4355,ত্বী
4383,ত্বে
4411,ত্ম
4418,ত্মা
4425,ত্মি
4432,ত্মী
4415,ত্ম্য
4464,ত্ম্যে
3953,ত্য
3960,ত্যা
3967,ত্যি
3981,ত্যু
4002,ত্যে
3954,ত্র
3961,ত্রা
3968,ত্রি
3975,ত্রী
3982,ত্রু
4003,ত্রে
4010,ত্রৈ
4017,ত্রো
3955,ত্র্য
4488,থ
4495,থা
4502,থি
4509,থী
4516,থু
4537,থে
4544,থৈ
4551,থো
4492,থ্য
4499,থ্যা
4541,থ্যে
4507,থ্রি
4556,থ্রো
4565,দ
4572,দা
4573,দাঁ
4579,দি
4586,দী
4593,দু
4600,দূ
4607,দৃ
4614,দে
4621,দৈ
4628,দো
4635,দৌ
4649,দ্ঘা
4719,দ্দ
4726,দ্দা
4733,দ্দি
4740,দ্দী
4747,দ্দু
4768,দ্দে
4782,দ্দো
4789,দ্দৌ
4796,দ্ধ
4803,দ্ধা
4810,দ্ধি
4838,দ্ধৃ
4845,দ্ধে
4873,দ্ব
4880,দ্বা
4887,দ্বি
4894,দ্বী
4901,দ্বু
4915,দ্বৃ
4922,দ্বে
4929,দ্বৈ
4936,দ্বো
4877,দ্ব্য
4950,দ্ভ
4957,দ্ভা
4964,দ্ভি
4978,দ্ভু
4985,দ্ভূ
4962,দ্ভ্রা
5027,দ্ম
5034,দ্মা
4569,দ্য
4576,দ্যা
4583,দ্যি
4597,দ্যু
4618,দ্যে
4632,দ্যো
4570,দ্র
4577,দ্রা
4584,দ্রি
4591,দ্রী
4598,দ্রু
4605,দ্রূ
4619,দ্রে
4633,দ্রো
4640,দ্রৌ
4571,দ্র্য
5104,ধ
5111,ধা
5112,ধাঁ
5118,ধি
5125,ধী
5132,ধু
5139,ধূ
5146,ধৃ
5153,ধে
5160,ধৈ
5167,ধো
5174,ধৌ
5181,ধ্ব
5108,ধ্য
5115,ধ্যা
5122,ধ্যি
5136,ধ্যু
5157,ধ্যে
5137,ধ্রু
5258,ন
5265,না
5272,নি
5279,নী
5286,নু
5293,নূ
5300,নৃ
5307,নে
5314,নৈ
5321,নো
5328,নৌ
5356,ন্জী
5363,ন্জু
5412,ন্ট
5419,ন্টা
5426,ন্টি
5440,ন্টু
5461,ন্টে
5475,ন্টো
5424,ন্ট্রা
5431,ন্ট্রি
5480,ন্ট্রো
5489,ন্ঠ
5503,ন্ঠি
5538,ন্ঠে
5566,ন্ড
5573,ন্ডা
5580,ন্ডি
5587,ন্ডী
5594,ন্ডু
5615,ন্ডে
5629,ন্ডো
5571,ন্ড্র
5599,ন্ড্রু
5643,ন্ত
5650,ন্তা
5657,ন্তি
5664,ন্তী
5671,ন্তু
5692,ন্তে
5706,ন্তো
5720,ন্ত্ব
5647,ন্ত্য
5648,ন্ত্র
5655,ন্ত্রা
5662,ন্ত্রি
5669,ন্ত্রী
5697,ন্ত্রে
5797,ন্থ
5804,ন্থা
5811,ন্থি
5818,ন্থী
5846,ন্থে
5874,ন্দ
5881,ন্দা
5888,ন্দি
5895,ন্দী
5902,ন্দু
5923,ন্দে
5937,ন্দো
5951,ন্দ্ব
5965,ন্দ্বি
5972,ন্দ্বী
6000,ন্দ্বে
5878,ন্দ্য
5927,ন্দ্যে
5941,ন্দ্যো
5879,ন্দ্র
5886,ন্দ্রা
5893,ন্দ্রি
5900,ন্দ্রী
5928,ন্দ্রে
6028,ন্ধ
6035,ন্ধা
6042,ন্ধি
6049,ন্ধী
6056,ন্ধু
6077,ন্ধে
6032,ন্ধ্য
6039,ন্ধ্যা
6081,ন্ধ্যে
6033,ন্ধ্র
6105,ন্ন
6112,ন্না
6119,ন্নি
6126,ন্নী
6133,ন্নু
6154,ন্নে
6116,ন্ন্যা
6182,ন্ব
6196,ন্বি
6203,ন্বী
6231,ন্বে
6259,ন্ম
6266,ন্মা
6273,ন্মি
6287,ন্মু
6308,ন্মে
6322,ন্মো
5262,ন্য
5269,ন্যা
5290,ন্যু
5297,ন্যূ
5311,ন্যে
6336,ন্স
6343,ন্সা
6350,ন্সি
6357,ন্সী
6385,ন্সে
6413,প
6414,পঁ
6420,পা
6421,পাঁ
6427,পি
6428,পিঁ
6434,পী
6441,পু
6442,পুঁ
6448,পূ
6455,পৃ
6462,পে
6463,পেঁ
6469,পৈ
6476,পো
6483,পৌ
6484,পৌঁ
6490,প্ট
6497,প্টা
6539,প্টে
6567,প্ত
6574,প্তা
6581,প্তি
6616,প্তে
6644,প্ন
6651,প্না
6693,প্নে
6721,প্প
6728,প্পা
6742,প্পী
6417,প্য
6424,প্যা
6418,প্র
6425,প্রা
6432,প্রি
6439,প্রী
6446,প্রু
6467,প্রে
6481,প্রো
6426,প্র্যা
6798,প্ল
6805,প্লা
6812,প্লি
6826,প্লু
6847,প্লে
6861,প্লো
6809,প্ল্যা
6875,প্স
6952,ফ
6959,ফা
6960,ফাঁ
6966,ফি
6973,ফী
6980,ফু
6981,ফুঁ
7001,ফে
7015,ফো
7016,ফোঁ
7022,ফৌ
7029,ফ্ট
7106,ফ্ফ
6963,ফ্যা
6957,ফ্র
6964,ফ্রা
6971,ফ্রি
6978,ফ্রী
6985,ফ্রু
7006,ফ্রে
7020,ফ্রো
6965,ফ্র্যা
7183,ফ্ল
7190,ফ্লা
7232,ফ্লে
7246,ফ্লো
7194,ফ্ল্যা
7260,ব
7267,বা
7268,বাঁ
7274,বি
7281,বী
7288,বু
7302,বৃ
7309,বে
7310,বেঁ
7316,বৈ
7323,বো
7330,বৌ
7351,ব্জি
7414,ব্দ
7421,ব্দা
7428,ব্দি
7435,ব্দী
7442,ব্দু
7463,ব্দে
7491,ব্ধ
7505,ব্ধি
7568,ব্ব
7575,ব্বা
7582,ব্বি
7596,ব্বু
7264,ব্য
7271,ব্যা
7278,ব্যি
7292,ব্যু
7299,ব্যূ
7313,ব্যে
7265,ব্র
7272,ব্রা
7279,ব্রি
7286,ব্রী
7293,ব্রু
7314,ব্রে
7328,ব্রো
7273,ব্র্যা
7645,ব্ল
7652,ব্লা
7659,ব্লি
7673,ব্লু
7694,ব্লে
7656,ব্ল্যা
7722,ভ
7729,ভা
7730,ভাঁ
7736,ভি
7743,ভী
7750,ভু
7757,ভূ
7764,ভৃ
7771,ভে
7778,ভৈ
7785,ভো
7792,ভৌ
7726,ভ্য
7733,ভ্যা
7754,ভ্যু
7761,ভ্যূ
7775,ভ্যে
7727,ভ্র
7734,ভ্রা
7755,ভ্রু
7762,ভ্রূ
7806,ভ্লা
7876,ম
7883,মা
7890,মি
7897,মী
7904,মু
7911,মূ
7918,মৃ
7925,মে
7932,মৈ
7939,মো
7946,মৌ
7953,ম্ন
7960,ম্না
7974,ম্নী
8030,ম্প
8037,ম্পা
8044,ম্পি
8058,ম্পু
8065,ম্পূ
8072,ম্পৃ
8079,ম্পে
8093,ম্পো
8035,ম্প্র
8056,ম্প্রী
8107,ম্ব
8114,ম্বা
8121,ম্বি
8128,ম্বী
8135,ম্বু
8156,ম্বে
8170,ম্বো
8184,ম্ভ
8191,ম্ভা
8198,ম্ভি
8205,ম্ভী
8212,ম্ভু
8219,ম্ভূ
8233,ম্ভে
8247,ম্ভো
8189,ম্ভ্র
8196,ম্ভ্রা
8261,ম্ম
8268,ম্মা
8275,ম্মি
8282,ম্মী
8289,ম্মু
8310,ম্মে
8324,ম্মো
7880,ম্য
7887,ম্যা
7908,ম্যু
7929,ম্যে
7881,ম্র
7888,ম্রা
8338,ম্ল
8345,ম্লা
8387,ম্লে
8415,য
8422,যা
8429,যি
8436,যী
8443,যু
8450,যূ
8464,যে
8478,যো
8485,যৌ
8419,য্য
8426,য্যা
8468,য্যে
8492,র
8499,রা
8500,রাঁ
8506,রি
8513,রী
8520,রু
8527,রূ
8541,রে
8548,রৈ
8555,রো
8562,রৌ
24,র্ক
31,র্কা
38,র্কি
45,র্কী
52,র্কু
73,র্কে
87,র্কো
640,র্ক্স
661,র্ক্সী
717,র্খ
724,র্খা
766,র্খে
794,র্গ
801,র্গা
808,র্গি
815,র্গী
822,র্গু
843,র্গে
857,র্গো
1256,র্ঘ
1263,র্ঘা
1284,র্ঘু
1257,র্ঘ্য
1949,র্চ
1956,র্চা
1963,র্চি
1998,র্চে
2257,র্ছ
2264,র্ছা
2334,র্জ
2341,র্জা
2348,র্জি
2355,র্জী
2362,র্জু
2383,র্জে
2335,র্জ্য
2719,র্ঝ
3104,র্ট
3111,র্টা
3118,র্টি
3132,র্টু
3153,র্টে
3335,র্ড
3342,র্ডা
3349,র্ডি
3384,র্ডে
3566,র্ণ
3573,র্ণা
3580,র্ণি
3587,র্ণী
3615,র্ণে
3951,র্ত
3958,র্তা
3965,র্তি
3972,র্তী
3979,র্তু
3993,র্তৃ
4000,র্তে
4028,র্ত্ত
4049,র্ত্তী
4490,র্থ
4497,র্থা
4504,র্থি
4511,র্থী
4539,র্থে
4491,র্থ্য
4567,র্দ
4574,র্দা
4581,র্দি
4588,র্দী
4595,র্দু
4609,র্দৃ
4616,র্দে
4630,র্দো
4721,র্দ্দ
4728,র্দ্দা
4798,র্দ্ধ
4847,র্দ্ধে
4875,র্দ্ব
4889,র্দ্বি
5106,র্ধ
5113,র্ধা
5120,র্ধি
5155,র্ধে
5183,র্ধ্ব
5232,র্ধ্বে
5260,র্ন
5267,র্না
5274,র্নি
5281,র্নী
5309,র্নে
5323,র্নো
5645,র্ন্ত
6415,র্প
6429,র্পি
6464,র্পে
6478,র্পো
6954,র্ফ
6968,র্ফি
7262,র্ব
7269,র্বা
7276,র্বি
7290,র্বু
7304,র্বৃ
7311,র্বে
7325,র্বো
7570,র্ব্ব
7263,র্ব্য
7724,র্ভ
7731,র্ভা
7738,র্ভি
7752,র্ভু
7759,র্ভূ
7773,র্ভে
7787,র্ভো
7878,র্ম
7885,র্মা
7892,র্মি
7899,র্মী
7906,র্মু
7913,র্মূ
7927,র্মে
7941,র্মো
8263,র্ম্ম
8417,র্য
8424,র্যা
8466,র্যে
8480,র্যো
8571,র্ল
8578,র্লা
8585,র্লি
8879,র্ল্ড
9264,র্শ
9271,র্শা
9278,র্শি
9285,র্শী
9313,র্শে
9495,র্শ্ব
9509,র্শ্বি
9544,র্শ্বে
9726,র্ষ
9733,র্ষা
9740,র্ষি
9747,র্ষী
9775,র্ষে
10342,র্স
10349,র্সা
10356,র্সি
10363,র্সী
10391,র্সে
10496,র্স্ট
10657,র্স্থা
11266,র্হ
11280,র্হি
8569,ল
8576,লা
8583,লি
8590,লী
8597,লু
8618,লে
8632,লো
8639,লৌ
8646,ল্ক
8653,ল্কা
8660,ল্কি
8667,ল্কী
8695,ল্কে
8751,ল্গু
8800,ল্ট
8807,ল্টা
8814,ল্টি
8828,ল্টু
8849,ল্টে
8863,ল্টো
8877,ল্ড
8884,ল্ডা
8891,ল্ডি
8926,ল্ডে
8940,ল্ডো
8954,ল্প
8961,ল্পা
8968,ল্পি
8975,ল্পী
9003,ল্পে
9017,ল্পো
9031,ল্ব
9108,ল্ম
9122,ল্মি
9157,ল্মে
8573,ল্য
8580,ল্যা
8622,ল্যে
9185,ল্ল
9192,ল্লা
9199,ল্লি
9206,ল্লী
9213,ল্লু
9234,ল্লে
9248,ল্লো
9262,শ
9269,শা
9276,শি
9283,শী
9290,শু
9297,শূ
9304,শৃ
9311,শে
9318,শৈ
9325,শো
9332,শৌ
9339,শ্চ
9346,শ্চা
9353,শ্চি
9367,শ্চু
9416,শ্ন
9423,শ্না
9465,শ্নে
9479,শ্নো
9493,শ্ব
9500,শ্বা
9507,শ্বি
9542,শ্বে
9570,শ্ম
9584,শ্মি
9591,শ্মী
9619,শ্মে
9266,শ্য
9273,শ্যা
9280,শ্যি
9294,শ্যু
9315,শ্যে
9267,শ্র
9274,শ্রা
9281,শ্রি
9288,শ্রী
9295,শ্রু
9316,শ্রে
9330,শ্রো
9647,শ্ল
9661,শ্লি
9668,শ্লী
9675,শ্লু
9696,শ্লে
9710,শ্লো
9724,ষ
9731,ষা
9738,ষি
9745,ষী
9752,ষু
9773,ষে
9787,ষো
9801,ষ্ক
9808,ষ্কা
9843,ষ্কৃ
9850,ষ্কে
9820,ষ্ক্রি
9827,ষ্ক্রী
9878,ষ্ট
9885,ষ্টা
9892,ষ্টি
9899,ষ্টী
9906,ষ্টু
9927,ষ্টে
9882,ষ্ট্য
9889,ষ্ট্যা
9931,ষ্ট্যে
9883,ষ্ট্র
9904,ষ্ট্রী
9932,ষ্ট্রে
9955,ষ্ঠ
9962,ষ্ঠা
9969,ষ্ঠি
9976,ষ্ঠী
9983,ষ্ঠু
10004,ষ্ঠে
9959,ষ্ঠ্য
10032,ষ্ণ
10039,ষ্ণা
10060,ষ্ণু
10081,ষ্ণে
10109,ষ্প
10116,ষ্পা
10158,ষ্পে
10121,ষ্প্রা
10186,ষ্ফ
10249,ষ্ফো
10263,ষ্ম
10312,ষ্মে
9728,ষ্য
9735,ষ্যা
9777,ষ্যে
10340,স
10347,সা
10348,সাঁ
10354,সি
10355,সিঁ
10361,সী
10368,সু
10375,সূ
10382,সৃ
10389,সে
10396,সৈ
10403,সো
10410,সৌ
10417,স্ক
10424,স্কা
10431,স্কি
10445,স্কু
10459,স্কৃ
10466,স্কে
10480,স্কো
10428,স্ক্যা
10422,স্ক্র
10436,স্ক্রি
10450,স্ক্রু
10494,স্ট
10501,স্টা
10508,স্টি
10515,স্টী
10522,স্টু
10543,স্টে
10557,স্টো
10505,স্ট্যা
10499,স্ট্র
10506,স্ট্রা
10513,স্ট্রি
10520,স্ট্রী
10548,স্ট্রে
10562,স্ট্রো
10507,স্ট্র্যা
10571,স্ত
10578,স্তা
10585,স্তি
10592,স্তী
10599,স্তু
10606,স্তূ
10613,স্তৃ
10620,স্তে
10634,স্তো
10576,স্ত্র
10583,স্ত্রা
10590,স্ত্রি
10597,স্ত্রী
10625,স্ত্রে
10639,স্ত্রো
10648,স্থ
10655,স্থা
10662,স্থি
10683,স্থূ
10697,স্থে
10652,স্থ্য
10701,স্থ্যে
10732,স্না
10739,স্নি
10774,স্নে
10788,স্নো
10802,স্প
10809,স্পা
10816,স্পি
10823,স্পী
10844,স্পৃ
10851,স্পে
10865,স্পো
10813,স্প্যা
10814,স্প্রা
10821,স্প্রি
10879,স্ফ
10900,স্ফী
10907,স্ফু
10914,স্ফূ
10942,স্ফো
10956,স্ব
10963,স্বা
10970,স্বি
10977,স্বী
11005,স্বে
11012,স্বৈ
11033,স্ম
11040,স্মা
11047,স্মি
11054,স্মী
11075,স্মৃ
10344,স্য
10351,স্যা
10372,স্যু
10379,স্যূ
10393,স্যে
10407,স্যো
10345,স্র
10352,স্রা
10394,স্রে
10408,স্রো
11117,স্লা
11173,স্লো
11215,স্সু
11264,হ
11271,হা
11272,হাঁ
11278,হি
11285,হী
11292,হু
11293,হুঁ
11299,হূ
11306,হৃ
11313,হে
11314,হেঁ
11320,হৈ
11327,হো
11341,হ্ন
11355,হ্নি
11390,হ্নে
11418,হ্ব
11425,হ্বা
11495,হ্ম
11502,হ্মা
11516,হ্মী
11268,হ্য
11275,হ্যা
11282,হ্যি
11317,হ্যে
11269,হ্র
11276,হ্রা
11579,হ্লা
11649,ৎ
11726,ড়
11733,ড়া
11740,ড়ি
11747,ড়ী
11754,ড়ু
11775,ড়ে
11789,ড়ো
11803,ঢ়
11852,ঢ়ে
11880,য়
11887,য়া
11894,য়ি
11901,য়ী
11908,য়ু
11915,য়ূ
11929,য়ে
11943,য়ো
11891,য়্যা
